user_id,movie_id,Rating
2388,1535109,9
2388,1690953,8
2389,30341,10
2389,36112,10
2389,64806,9
2389,69762,10
2389,76929,9
2389,377770,10
2389,790636,8
2389,993846,10
2389,1028528,10
2389,1213663,9
2389,1408101,9
2389,1440266,9
2389,1457767,9
2389,1798709,10
2389,1800241,9
2389,1843866,9
2389,1935179,10
2389,2013293,10
2389,2209418,10
2389,2278388,10
2389,2334649,10
2389,2431286,9
2389,2486682,9
2389,2532528,10
2389,2545118,10
2390,2302755,10
2390,2369135,10
2391,1126591,10
2392,1045658,10
2393,865561,10
2394,452623,9
2394,1727388,8
2394,2053463,8
2395,1935179,8
2396,816711,7
2396,1170358,9
2397,816711,8
2397,1024648,8
2397,1454468,9
2397,1683526,8
2397,1924429,8
2398,770828,10
2399,88249,8
2399,90849,7
2399,1591095,8
2399,2141875,6
2400,302886,7
2400,359950,7
2400,422401,7
2400,454876,7
2400,481499,7
2400,770828,5
2400,790636,8
2400,790724,5
2400,790736,4
2400,816711,7
2400,882977,3
2400,903624,6
2400,993846,9
2400,1045658,4
2400,1204975,7
2400,1211956,7
2400,1245492,7
2400,1270835,5
2400,1272878,6
2400,1288558,5
2400,1300854,7
2400,1313104,8
2400,1321870,6
2400,1351685,5
2400,1392214,9
2400,1428538,6
2400,1430132,6
2400,1433811,8
2400,1453405,7
2400,1454468,5
2400,1457767,8
2400,1483013,5
2400,1491044,6
2400,1535108,6
2400,1535109,9
2400,1556243,2
2400,1572315,3
2400,1588173,6
2400,1602613,1
2400,1606378,4
2400,1650554,7
2400,1662293,2
2400,1663662,5
2400,1670345,8
2400,1682180,5
2400,1690953,6
2400,1711425,4
2400,1723121,4
2400,1727388,8
2400,1740707,4
2400,1763264,5
2400,1800241,7
2400,1814621,5
2400,1817273,6
2400,1853739,5
2400,1870419,3
2400,1893256,4
2400,1905041,5
2400,1911644,7
2400,1924429,6
2400,1935896,1
2400,1939659,7
2400,1951264,4
2400,1980209,6
2400,1985966,7
2400,1999995,4
2400,2005374,6
2400,2023587,3
2400,2024432,2
2400,2024544,8
2400,2059171,6
2400,2071550,4
2400,2193215,4
2400,2194499,6
2400,2226417,6
2400,2229499,4
2400,2234155,7
2400,2294629,5
2400,2302755,7
2400,2312718,4
2400,2334649,8
2400,2334879,5
2400,2357129,5
2400,2364841,6
2400,2380247,9
2400,2387559,5
2400,2404311,6
2400,2427502,6
2400,2450186,4
2400,2473682,6
2400,2537176,5
2400,3063516,6
2401,385700,8
2401,993846,8
2401,1170358,9
2401,1234719,6
2401,1343092,8
2401,1453405,7
2401,1598778,7
2401,1670345,8
2401,1690953,7
2401,1840309,8
2401,1843866,8
2401,1854564,6
2401,1905041,8
2401,1951264,8
2401,1981115,8
2402,2101441,7
2403,65207,7
2403,70034,9
2403,70379,9
2403,70666,9
2403,75686,9
2403,79540,5
2403,83907,9
2403,84787,9
2403,90756,5
2403,93777,7
2403,103241,6
2403,117951,9
2403,125664,9
2403,128445,9
2403,181689,7
2403,208092,8
2403,217869,8
2403,338013,8
2403,362270,8
2403,431021,6
2403,448134,7
2403,452623,8
2403,479468,8
2403,1024648,8
2403,1045658,8
2403,1194173,7
2403,1245492,7
2403,1245526,8
2403,1250777,7
2403,1276104,8
2403,1288558,7
2403,1298649,5
2403,1305806,8
2403,1306980,7
2403,1343727,6
2403,1397280,6
2403,1450321,8
2403,1535109,7
2403,1542344,7
2403,1614989,8
2403,1649444,4
2403,1658837,4
2403,1663662,7
2403,1748122,8
2403,1748179,6
2403,1764651,4
2403,1862079,7
2403,2053425,8
2403,2105044,6
2403,2375574,5
2404,1640711,10
2405,79116,10
2405,82340,10
2405,116225,10
2405,296572,10
2405,450232,10
2405,1343727,10
2406,333766,8
2406,1343092,8
2406,1424432,10
2406,1623205,7
2406,1979320,10
2407,2083355,10
2408,1229340,6
2408,1335975,6
2408,1392214,8
2408,1798709,9
2408,1800241,7
2408,2017038,8
2408,2024544,9
2409,86879,9
2409,146838,7
2410,360201,6
2410,960792,10
2410,1217209,5
2411,118715,9
2411,1454468,8
2411,1670345,8
2412,139654,9
2412,210945,9
2412,305224,6
2412,357413,7
2412,1454468,9
2412,1456060,7
2412,1599348,7
2412,1800241,6
2412,2184339,4
2412,2191701,5
2413,914863,7
2414,209144,8
2414,352248,8
2414,1670345,7
2415,111161,10
2415,117060,7
2415,120755,6
2415,317919,6
2415,454876,10
2415,790724,8
2415,882977,8
2415,1229238,9
2415,1288558,5
2415,1300854,8
2415,1483013,6
2415,1583421,7
2415,1588173,9
2415,1711425,3
2415,2024432,8
2415,2053463,8
2415,2101341,7
2415,2101441,1
2415,2302755,10
2416,1602613,7
2417,770828,8
2417,780504,7
2418,1905041,10
2419,2334879,7
2420,1300854,10
2420,1517260,9
2420,1690953,10
2420,1702439,8
2420,2101441,5
2421,46183,10
2421,66817,8
2421,70047,8
2421,75148,10
2421,79501,10
2421,82010,8
2421,82432,8
2421,82694,9
2421,88814,8
2421,89218,10
2421,89530,8
2421,93058,10
2421,93137,6
2421,93409,10
2421,93773,9
2421,93870,9
2421,96244,7
2421,97733,10
2421,99005,8
2421,99141,8
2421,103112,9
2421,104291,9
2421,104714,10
2421,107501,8
2421,110357,10
2421,110478,9
2421,112573,10
2421,117438,9
2421,118883,8
2421,120338,8
2421,120784,9
2421,122151,8
2421,187393,8
2421,212720,8
2421,286106,9
2421,325703,8
2421,338094,7
2421,458339,8
2421,481499,9
2421,499448,7
2421,765446,7
2421,770828,9
2421,848228,9
2421,859163,6
2421,864835,6
2421,980970,8
2421,993846,9
2421,1001526,8
2421,1170358,9
2421,1229340,8
2421,1234721,6
2421,1253863,6
2421,1300854,10
2421,1446192,9
2421,1454468,8
2421,1535109,9
2421,1661382,8
2421,1667889,8
2421,1670345,8
2421,1684233,5
2421,1911644,8
2421,1979320,10
2421,2294629,9
2421,2364841,5
2422,993846,7
2422,1211956,7
2423,1606389,9
2424,80749,9
2424,98068,8
2424,1754633,9
2425,1821641,8
2426,107756,8
2426,790636,8
2426,1441395,5
2426,1798709,7
2426,1825157,8
2426,1937390,9
2426,2024544,7
2426,2166616,6
2426,2267712,6
2426,2278388,8
2426,2333804,7
2426,2353767,7
2426,2357461,7
2426,2382009,9
2426,3016266,5
2426,3078242,8
2427,1981115,10
2428,110357,9
2428,120184,7
2428,120783,6
2428,120815,9
2428,187393,8
2428,325980,9
2428,373926,8
2428,382625,8
2428,383574,8
2428,393162,8
2428,395699,5
2428,449088,8
2428,454876,6
2428,770828,8
2428,790736,6
2428,808151,9
2428,816711,8
2428,848228,9
2428,936501,8
2428,945513,9
2428,947810,8
2428,970416,8
2428,990407,6
2428,1045658,8
2428,1049413,9
2428,1074638,6
2428,1091191,9
2428,1092026,8
2428,1119646,8
2428,1133985,5
2428,1179904,9
2428,1205537,6
2428,1298650,7
2428,1300854,8
2428,1323594,8
2428,1327194,8
2428,1345836,10
2428,1392170,6
2428,1392214,7
2428,1397280,6
2428,1408101,9
2428,1409024,7
2428,1428538,5
2428,1433822,5
2428,1440129,6
2428,1482459,7
2428,1483013,8
2428,1536044,8
2428,1583421,7
2428,1596350,6
2428,1600195,5
2428,1623205,6
2428,1778304,9
2428,1853728,9
2428,1907668,7
2428,2302755,7
2428,2855648,7
2429,1781769,10
2430,98635,7
2430,453562,7
2430,790636,7
2430,993846,8
2430,1196948,6
2430,1322269,9
2430,1670345,6
2430,1714206,7
2430,1817081,5
2430,1979320,8
2430,2125608,8
2430,2140373,7
2430,2179116,7
2430,2194499,7
2430,2205697,7
2430,2294677,5
2430,2390361,6
2430,2784462,8
2431,1043726,2
2431,1045658,10
2431,1272878,8
2431,1392214,8
2431,1532958,5
2431,1549920,7
2431,1588173,10
2431,1623205,8
2431,1663662,9
2431,1670345,8
2431,1723121,9
2431,1790869,4
2431,1800246,6
2431,1821694,8
2431,1843866,7
2431,1905041,10
2431,1980209,8
2431,2024432,8
2431,2184339,6
2431,2312718,8
2431,2334879,8
2431,2369135,8
2432,1855199,8
2433,1931435,5
2433,1979320,9
2434,848228,10
2434,1345836,10
2434,1428538,6
2434,1606378,10
2435,1457767,8
2436,68646,9
2436,71562,9
2436,88763,8
2436,92005,8
2436,99685,8
2436,102926,6
2436,109830,6
2436,110357,9
2436,113277,9
2436,114814,9
2436,117913,9
2436,120586,9
2436,129332,7
2436,137523,6
2436,221027,8
2436,398712,7
2436,457939,4
2436,829482,9
2436,914798,7
2436,993846,9
2436,1024648,7
2436,1232829,7
2436,1375666,7
2436,1401152,7
2436,1540133,5
2436,2849160,9
2437,449059,8
2437,1170358,9
2437,1535108,6
2437,1650554,6
2437,1670345,7
2437,1727388,10
2437,1839492,7
2437,1894476,3
2437,1979320,8
2437,1981115,7
2437,2083383,6
2437,2194499,9
2437,2278388,10
2437,2294677,7
2437,2431286,8
2438,481499,8
2438,770828,9
2438,790736,5
2438,816711,8
2438,848537,7
2438,1210819,4
2438,1213663,6
2438,1245492,5
2438,1253864,7
2438,1300854,7
2438,1335975,6
2438,1351685,7
2438,1430132,7
2438,1453405,6
2438,1457767,7
2438,1535108,7
2438,1542344,7
2438,1623205,9
2438,1650554,8
2438,1659337,9
2438,1663662,7
2438,1670345,9
2438,1690953,8
2438,1723121,7
2438,1860353,5
2438,1951261,6
2438,1951264,10
2438,2234155,6
2438,2263944,2
2438,2294629,9
2438,2364841,6
2439,1853728,4
2440,481499,8
2441,414993,10
2442,770828,8
2442,1454468,8
2443,1663662,2
2444,1535109,10
2445,1951264,9
2446,1458175,8
2446,1907668,8
2447,1300854,8
2448,1288558,6
2449,1392170,8
2449,1659337,5
2450,2172935,8
2451,97550,5
2451,105236,10
2451,475937,7
2451,1459013,7
2451,1656194,4
2451,1719068,9
2451,2193418,3
2451,2241403,7
2451,2781832,8
2452,1790885,9
2453,1300854,10
2454,1483013,10
2455,396171,9
2456,1091191,8
2456,1535109,9
2456,1951264,10
2457,1258197,6
2457,1723121,5
2457,1931435,1
2457,2387559,5
2458,454876,8
2458,770828,7
2458,848228,5
2458,1045658,8
2458,1049413,9
2458,1291584,8
2458,1623205,6
2458,1817273,8
2458,1907668,7
2459,1170358,9
2460,120586,9
2460,289879,9
2460,388795,8
2460,454876,8
2460,770828,7
2460,1130884,8
2460,1663662,5
2460,1670345,7
2460,1772925,9
2460,1821694,7
2461,119217,8
2461,1323594,10
2461,1605783,8
2461,1924396,8
2461,1951261,7
2461,2357129,4
2461,2390361,3
2462,1457767,7
2463,1322269,8
2464,1538403,6
2465,91042,9
2466,903624,9
2466,1024648,9
2466,1298649,5
2467,246578,10
2467,1572315,3
2467,1924429,9
2468,86190,10
2468,121766,10
2468,1074638,10
2468,1583421,10
2469,21749,10
2469,33870,9
2469,41959,9
2469,42876,9
2469,43014,10
2469,53125,8
2469,53198,9
2469,53270,7
2469,55032,9
2469,56172,8
2469,56801,8
2469,56869,8
2469,58006,5
2469,58331,7
2469,61418,8
2469,61722,9
2469,64115,9
2469,64276,10
2469,65832,2
2469,66026,7
2469,67185,9
2469,67328,8
2469,70239,0
2469,70328,6
2469,70735,8
2469,70849,8
2469,77975,7
2469,78346,7
2469,81573,7
2469,83907,7
2469,86393,4
2469,88846,6
2469,89881,8
2469,91474,2
2469,94074,1
2469,94226,9
2469,94663,6
2469,96969,8
2469,99810,8
2469,102926,9
2469,106770,7
2469,107362,8
2469,109445,5
2469,112471,9
2469,117381,9
2469,119488,10
2469,119654,7
2469,119815,9
2469,120201,8
2469,120586,9
2469,120655,5
2469,120667,7
2469,120912,5
2469,144084,7
2469,212985,6
2469,232500,7
2469,340855,9
2469,359950,9
2469,363547,8
2469,364569,9
2469,367959,7
2469,368008,7
2469,371746,9
2469,373469,9
2469,378194,10
2469,381681,10
2469,407887,10
2469,434409,9
2469,443706,7
2469,452623,9
2469,457513,7
2469,467406,9
2469,478209,8
2469,478978,6
2469,780516,6
2469,796366,10
2469,816711,7
2469,829482,7
2469,978762,10
2469,1001526,9
2469,1134664,7
2469,1170358,6
2469,1197624,8
2469,1210819,5
2469,1228705,8
2469,1229360,7
2469,1231587,7
2469,1245492,4
2469,1272878,7
2469,1300854,6
2469,1321870,9
2469,1327773,9
2469,1409024,6
2469,1430132,8
2469,1453405,7
2469,1456472,7
2469,1482459,5
2469,1529572,10
2469,1535108,8
2469,1583421,6
2469,1623205,9
2469,1650554,6
2469,1720114,9
2469,1784599,7
2469,1790885,8
2469,1798709,10
2469,1853563,9
2469,1854564,7
2469,1869416,9
2469,1931533,7
2469,1951261,4
2469,1979320,8
2469,2053463,9
2469,2066141,5
2469,2154685,9
2469,2190367,8
2469,2194499,9
2469,2209418,10
2469,2215537,7
2469,2234155,7
2469,2302755,8
2469,2342810,7
2469,2347569,7
2469,2357129,5
2470,119643,8
2471,13442,8
2471,47296,9
2471,54215,9
2471,57197,9
2471,70379,7
2471,77416,9
2471,77928,8
2471,80120,7
2471,81991,9
2471,99077,8
2471,101540,8
2471,106489,7
2471,109707,8
2471,114814,7
2471,116922,6
2471,118799,7
2471,119217,9
2471,120586,9
2471,137523,6
2471,190590,9
2471,212338,6
2471,352248,7
2471,361862,10
2471,383028,7
2471,848228,5
2471,907657,9
2471,1130884,9
2471,1259521,7
2471,1375666,6
2471,1596365,8
2471,1606259,7
2471,1706593,8
2471,2109184,4
2472,1535108,10
2473,91042,9
2473,1457767,10
2474,1817273,8
2475,1210166,6
2476,2356180,9
2476,2385104,8
2477,1538403,7
2478,1426329,7
2478,1595656,3
2479,1659337,8
2480,1905041,8
2481,80339,7
2482,1253863,5
2482,1921064,6
2482,2229499,7
2483,450259,9
2483,496806,9
2483,780504,4
2483,816711,7
2483,945513,8
2483,993846,9
2483,1179904,7
2483,1411250,8
2483,1457767,9
2483,1491044,5
2483,1536044,7
2483,1615147,8
2483,1670345,7
2483,1711425,6
2483,1758830,8
2483,1833673,4
2483,1905041,10
2483,1951261,6
2483,1951264,7
2483,1979320,10
2483,2024544,6
2483,2112124,2
2483,2178470,1
2483,2215477,4
2483,2229848,1
2483,2323964,5
2483,2341766,2
2483,2350496,5
2483,2356180,6
2483,2369135,9
2483,2436516,6
2483,2510874,2
2483,2551378,3
2483,2621000,7
2483,2762334,6
2483,2855648,8
2483,3173910,4
2484,1907668,6
2485,1971397,9
2485,2251490,9
2486,2699340,9
2487,94625,10
2487,113568,7
2487,173840,5
2487,379786,8
2487,385700,6
2487,454792,5
2487,770828,8
2487,1104001,8
2487,1300854,4
2487,1430132,5
2487,1663662,9
2487,1690953,3
2487,2357129,8
2488,1204975,7
2488,2292180,1
2489,1231583,6
2490,371746,10
2490,800080,10
2490,800369,10
2490,848228,10
2490,1228705,10
2490,1300854,10
2490,1981115,10
2491,110357,10
2491,993846,9
2491,1272878,8
2491,1490017,10
2492,2140373,9
2493,804461,10
2494,359950,7
2494,1731141,6
2495,469021,10
2495,1343092,8
2495,1454468,9
2495,1560747,6
2495,1777551,7
2495,1981115,6
2495,2191701,6
2496,84787,9
2497,790636,9
2497,993846,10
2497,1210819,8
2497,1272878,8
2497,1392214,9
2497,1426329,7
2497,1454468,10
2497,1490017,10
2497,1535108,8
2497,1535109,9
2497,1538403,6
2497,1650554,8
2497,1691917,6
2497,1723121,8
2497,1727388,9
2497,1800241,9
2497,1843866,8
2497,1853739,8
2497,1911644,8
2497,1951264,8
2497,1979320,9
2497,1980209,7
2497,1981115,8
2497,2024544,10
2497,2140373,9
2497,2194499,9
2497,2278388,9
2497,2278871,10
2497,2294629,8
2497,2334873,9
2497,2431286,10
2498,1403981,7
2499,359950,2
2499,790636,8
2499,1731141,6
2499,2387559,7
2500,1981115,10
2501,1194173,5
2502,91042,9
2503,1245492,10
2503,2194499,10
2504,453467,10
2504,481499,10
2504,770828,10
2505,73486,9
2505,132477,9
2505,146309,8
2505,458339,8
2505,1228705,6
2505,1583421,7
2506,247586,9
2507,1181795,9
2507,1408101,10
2507,1670345,10
2507,2016940,7
2507,2167202,6
2508,71455,6
2508,116287,8
2508,147800,7
2508,198781,8
2508,371746,8
2508,419984,7
2508,780534,5
2508,1038919,4
2508,1092026,5
2508,1228705,8
2508,1242432,6
2508,1245526,8
2508,1300854,7
2508,1343092,8
2508,1645155,7
2508,1695765,8
2508,2222394,8
2509,110912,10
2509,118880,10
2509,122690,9
2509,790736,8
2509,1602613,2
2510,68646,10
2510,106469,10
2510,114814,10
2510,118971,10
2510,120737,10
2510,167260,10
2510,167261,10
2510,489099,10
2510,903624,10
2510,1219289,10
2510,1345836,9
2510,1399103,10
2510,1407061,2
2510,1440129,8
2510,2283864,7
2511,137523,10
2511,1670345,10
2512,756683,8
2513,1843866,9
2514,51201,10
2514,117666,8
2514,140352,9
2514,211915,10
2514,253474,9
2514,395169,9
2514,405094,10
2514,421715,10
2514,1205489,9
2514,2334649,7
2515,2024432,2
2516,309986,10
2516,770828,10
2516,1117668,10
2516,1245492,8
2516,1300854,10
2516,1327773,10
2516,1663662,8
2516,1670345,10
2516,2334649,10
2517,770828,2
2517,1176740,9
2518,1024648,6
2518,1300854,7
2518,1321870,7
2518,1483013,9
2518,1583421,4
2518,1636826,8
2519,1205537,10
2519,1210819,10
2519,1300854,10
2519,1538403,10
2519,1670345,10
2519,1951264,10
2519,2017709,10
2519,2515086,10
2520,58700,6
2520,71249,9
2520,83907,6
2520,99685,10
2520,110912,8
2520,116282,10
2520,117128,8
2520,172493,8
2520,363547,9
2520,363589,9
2520,377092,9
2520,380615,7
2520,454876,9
2520,790712,9
2520,805564,8
2520,910936,9
2520,1024648,9
2520,1029234,7
2520,1077258,4
2520,1091722,8
2520,1179794,8
2520,1259521,8
2520,1278340,5
2520,1298649,6
2520,1316037,1
2520,1327628,7
2520,1457767,9
2520,1531663,7
2520,1636826,7
2520,1659337,9
2520,1670345,7
2520,1682181,9
2520,1704573,9
2520,1727388,10
2520,1738366,8
2520,1758575,6
2520,1769363,8
2520,1817273,6
2520,1855199,8
2520,1862079,6
2520,1980209,1
2520,2053463,8
2520,2125490,8
2521,476958,2
2521,1483013,6
2521,1568346,10
2521,1767382,3
2521,1984153,6
2521,1999995,7
2522,1454468,7
2522,1457767,8
2522,2334879,8
2523,104346,10
2523,770828,10
2523,780607,7
2523,1129423,6
2523,1336617,9
2523,1441951,9
2523,1535616,1
2523,1540133,10
2523,1680045,10
2523,1682180,9
2523,1904996,7
2523,1916749,9
2524,2515086,10
2525,45891,4
2525,103074,6
2525,105323,8
2525,110357,10
2525,110989,10
2525,111161,9
2525,118617,9
2525,232500,8
2525,299658,7
2525,376136,5
2525,382077,7
2525,454876,10
2525,780504,5
2525,790628,7
2525,816711,7
2525,837562,8
2525,948470,8
2525,990407,4
2525,993842,9
2525,1013752,8
2525,1032825,7
2525,1067583,10
2525,1204975,8
2525,1222815,8
2525,1276104,6
2525,1285016,9
2525,1294688,6
2525,1321870,9
2525,1322269,7
2525,1323594,8
2525,1343092,10
2525,1371111,8
2525,1381418,5
2525,1389137,10
2525,1436559,4
2525,1457767,8
2525,1458175,8
2525,1462769,7
2525,1529572,6
2525,1533013,5
2525,1535438,7
2525,1568921,7
2525,1588173,6
2525,1592873,7
2525,1636826,9
2525,1648216,6
2525,1667353,7
2525,1673434,8
2525,1682180,7
2525,1690953,8
2525,1694020,9
2525,1702439,9
2525,1711425,8
2525,1716777,8
2525,1723121,8
2525,1742336,7
2525,1758830,5
2525,1763303,7
2525,1772341,10
2525,1840417,9
2525,1904996,8
2525,1907668,9
2525,1911644,8
2525,1931435,7
2525,1939659,5
2525,1951261,8
2525,2023587,6
2525,2024432,7
2525,2024544,8
2525,2053425,5
2525,2094018,9
2525,2101341,7
2525,2101441,5
2525,2109184,7
2525,2191701,6
2525,2229499,5
2525,2234155,9
2525,2294629,10
2525,2388725,9
2525,2404311,7
2525,2404463,8
2526,780504,8
2526,1457767,7
2527,1170358,9
2527,1272878,8
2527,1454468,9
2527,1457767,8
2527,1951264,8
2528,1454468,10
2529,111161,9
2529,2024469,6
2530,481499,6
2530,790736,5
2530,1815862,4
2531,332280,9
2531,431308,8
2531,758053,8
2531,1182972,8
2531,1252596,8
2531,1291465,8
2531,1324059,10
2531,1434447,8
2531,1499201,9
2531,1839596,9
2531,1841542,8
2531,2912578,6
2531,3203910,9
2532,1924396,8
2533,51792,10
2533,2193215,6
2533,2717558,8
2534,1549572,8
2534,1951264,7
2535,770828,8
2535,1483013,8
2535,1869716,8
2535,2229499,6
2535,2265398,7
2535,2364841,5
2536,12349,10
2536,59578,9
2536,60196,10
2536,64116,10
2536,64276,10
2536,66921,10
2536,67355,8
2536,69235,10
2536,73486,10
2536,76085,10
2536,77975,8
2536,90055,7
2536,93561,4
2536,97165,8
2536,99674,7
2536,107822,9
2536,111161,10
2536,113277,7
2536,114808,6
2536,116367,6
2536,119978,7
2536,120382,8
2536,120681,8
2536,122933,7
2536,129794,10
2536,170705,10
2536,199626,4
2536,230600,8
2536,280491,8
2536,368222,8
2536,376136,5
2536,1069238,10
2536,1193138,7
2536,1234548,6
2536,2042568,8
2536,2465578,9
2536,3374966,9
2536,3425034,4
2536,3607688,7
2537,93870,3
2537,111161,9
2537,114369,6
2537,120382,6
2537,120586,9
2537,146838,7
2537,190590,3
2537,313542,7
2537,363163,9
2537,407887,9
2537,421239,5
2537,433362,6
2537,437863,7
2537,475276,9
2537,770828,8
2537,816462,7
2537,816711,9
2537,825232,8
2537,1020558,8
2537,1034389,6
2537,1047540,6
2537,1071875,5
